episode_index,task,frame_index,duration_steps,event_observed,right_censored
31,libero_10_task3,27,58,True,False
31,libero_10_task3,28,57,True,False
31,libero_10_task3,29,56,True,False
31,libero_10_task3,30,55,True,False
31,libero_10_task3,31,54,True,False
31,libero_10_task3,32,53,True,False
31,libero_10_task3,33,52,True,False
31,libero_10_task3,34,51,True,False
31,libero_10_task3,35,50,True,False
31,libero_10_task3,36,49,True,False
31,libero_10_task3,37,48,True,False
31,libero_10_task3,38,47,True,False
31,libero_10_task3,39,46,True,False
31,libero_10_task3,40,45,True,False
31,libero_10_task3,41,44,True,False
31,libero_10_task3,42,43,True,False
31,libero_10_task3,43,42,True,False
31,libero_10_task3,44,41,True,False
31,libero_10_task3,45,40,True,False
31,libero_10_task3,46,39,True,False
31,libero_10_task3,47,38,True,False
31,libero_10_task3,48,37,True,False
31,libero_10_task3,49,36,True,False
31,libero_10_task3,50,35,True,False
31,libero_10_task3,51,34,True,False
31,libero_10_task3,52,33,True,False
31,libero_10_task3,53,32,True,False
31,libero_10_task3,54,31,True,False
31,libero_10_task3,55,30,True,False
31,libero_10_task3,56,29,True,False
31,libero_10_task3,57,28,True,False
31,libero_10_task3,58,27,True,False
31,libero_10_task3,59,26,True,False
31,libero_10_task3,60,25,True,False
31,libero_10_task3,61,24,True,False
31,libero_10_task3,62,23,True,False
31,libero_10_task3,63,22,True,False
31,libero_10_task3,64,21,True,False
31,libero_10_task3,65,20,True,False
31,libero_10_task3,66,19,True,False
31,libero_10_task3,67,18,True,False
31,libero_10_task3,68,17,True,False
31,libero_10_task3,69,16,True,False
31,libero_10_task3,70,15,True,False
31,libero_10_task3,71,14,True,False
31,libero_10_task3,72,13,True,False
31,libero_10_task3,73,12,True,False
31,libero_10_task3,74,11,True,False
31,libero_10_task3,75,10,True,False
31,libero_10_task3,76,9,True,False
31,libero_10_task3,77,8,True,False
31,libero_10_task3,78,7,True,False
31,libero_10_task3,79,6,True,False
31,libero_10_task3,80,5,True,False
31,libero_10_task3,81,4,True,False
31,libero_10_task3,82,3,True,False
31,libero_10_task3,83,2,True,False
31,libero_10_task3,84,1,True,False
31,libero_10_task3,85,78,True,False
31,libero_10_task3,86,77,True,False
31,libero_10_task3,87,76,True,False
31,libero_10_task3,88,75,True,False
31,libero_10_task3,89,74,True,False
31,libero_10_task3,90,73,True,False
31,libero_10_task3,91,72,True,False
31,libero_10_task3,92,71,True,False
31,libero_10_task3,93,70,True,False
31,libero_10_task3,94,69,True,False
31,libero_10_task3,95,68,True,False
31,libero_10_task3,96,67,True,False
31,libero_10_task3,97,66,True,False
31,libero_10_task3,98,65,True,False
31,libero_10_task3,99,64,True,False
31,libero_10_task3,100,63,True,False
31,libero_10_task3,101,62,True,False
31,libero_10_task3,102,61,True,False
31,libero_10_task3,103,60,True,False
31,libero_10_task3,104,59,True,False
31,libero_10_task3,105,58,True,False
31,libero_10_task3,106,57,True,False
31,libero_10_task3,107,56,True,False
31,libero_10_task3,108,55,True,False
31,libero_10_task3,109,54,True,False
31,libero_10_task3,110,53,True,False
31,libero_10_task3,111,52,True,False
31,libero_10_task3,112,51,True,False
31,libero_10_task3,113,50,True,False
31,libero_10_task3,114,49,True,False
31,libero_10_task3,115,48,True,False
31,libero_10_task3,116,47,True,False
31,libero_10_task3,117,46,True,False
31,libero_10_task3,118,45,True,False
31,libero_10_task3,119,44,True,False
31,libero_10_task3,120,43,True,False
31,libero_10_task3,121,42,True,False
31,libero_10_task3,122,41,True,False
31,libero_10_task3,123,40,True,False
31,libero_10_task3,124,39,True,False
31,libero_10_task3,125,38,True,False
31,libero_10_task3,126,37,True,False
31,libero_10_task3,127,36,True,False
31,libero_10_task3,128,35,True,False
31,libero_10_task3,129,34,True,False
31,libero_10_task3,130,33,True,False
31,libero_10_task3,131,32,True,False
31,libero_10_task3,132,31,True,False
31,libero_10_task3,133,30,True,False
31,libero_10_task3,134,29,True,False
31,libero_10_task3,135,28,True,False
31,libero_10_task3,136,27,True,False
31,libero_10_task3,137,26,True,False
31,libero_10_task3,138,25,True,False
31,libero_10_task3,139,24,True,False
31,libero_10_task3,140,23,True,False
31,libero_10_task3,141,22,True,False
31,libero_10_task3,142,21,True,False
31,libero_10_task3,143,20,True,False
31,libero_10_task3,144,19,True,False
31,libero_10_task3,145,18,True,False
31,libero_10_task3,146,17,True,False
31,libero_10_task3,147,16,True,False
31,libero_10_task3,148,15,True,False
31,libero_10_task3,149,14,True,False
31,libero_10_task3,150,13,True,False
31,libero_10_task3,151,12,True,False
31,libero_10_task3,152,11,True,False
31,libero_10_task3,153,10,True,False
31,libero_10_task3,154,9,True,False
31,libero_10_task3,155,8,True,False
31,libero_10_task3,156,7,True,False
31,libero_10_task3,157,6,True,False
31,libero_10_task3,158,5,True,False
31,libero_10_task3,159,4,True,False
31,libero_10_task3,160,3,True,False
31,libero_10_task3,161,2,True,False
31,libero_10_task3,162,1,True,False
31,libero_10_task3,163,77,False,True
31,libero_10_task3,164,76,False,True
31,libero_10_task3,165,75,False,True
31,libero_10_task3,166,74,False,True
31,libero_10_task3,167,73,False,True
31,libero_10_task3,168,72,False,True
31,libero_10_task3,169,71,False,True
31,libero_10_task3,170,70,False,True
31,libero_10_task3,171,69,False,True
31,libero_10_task3,172,68,False,True
31,libero_10_task3,173,67,False,True
31,libero_10_task3,174,66,False,True
31,libero_10_task3,175,65,False,True
31,libero_10_task3,176,64,False,True
31,libero_10_task3,177,63,False,True
31,libero_10_task3,178,62,False,True
31,libero_10_task3,179,61,False,True
31,libero_10_task3,180,60,False,True
31,libero_10_task3,181,59,False,True
31,libero_10_task3,182,58,False,True
31,libero_10_task3,183,57,False,True
31,libero_10_task3,184,56,False,True
31,libero_10_task3,185,55,False,True
31,libero_10_task3,186,54,False,True
31,libero_10_task3,187,53,False,True
31,libero_10_task3,188,52,False,True
31,libero_10_task3,189,51,False,True
31,libero_10_task3,190,50,False,True
31,libero_10_task3,191,49,False,True
31,libero_10_task3,192,48,False,True
31,libero_10_task3,193,47,False,True
31,libero_10_task3,194,46,False,True
31,libero_10_task3,195,45,False,True
31,libero_10_task3,196,44,False,True
31,libero_10_task3,197,43,False,True
31,libero_10_task3,198,42,False,True
31,libero_10_task3,199,41,False,True
31,libero_10_task3,200,40,False,True
31,libero_10_task3,201,39,False,True
31,libero_10_task3,202,38,False,True
31,libero_10_task3,203,37,False,True
31,libero_10_task3,204,36,False,True
31,libero_10_task3,205,35,False,True
31,libero_10_task3,206,34,False,True
31,libero_10_task3,207,33,False,True
31,libero_10_task3,208,32,False,True
31,libero_10_task3,209,31,False,True
31,libero_10_task3,210,30,False,True
31,libero_10_task3,211,29,False,True
31,libero_10_task3,212,28,False,True
31,libero_10_task3,213,27,False,True
31,libero_10_task3,214,26,False,True
31,libero_10_task3,215,25,False,True
31,libero_10_task3,216,24,False,True
31,libero_10_task3,217,23,False,True
31,libero_10_task3,218,22,False,True
31,libero_10_task3,219,21,False,True
31,libero_10_task3,220,20,False,True
31,libero_10_task3,221,19,False,True
31,libero_10_task3,222,18,False,True
31,libero_10_task3,223,17,False,True
31,libero_10_task3,224,16,False,True
31,libero_10_task3,225,15,False,True
31,libero_10_task3,226,14,False,True
31,libero_10_task3,227,13,False,True
31,libero_10_task3,228,12,False,True
31,libero_10_task3,229,11,False,True
31,libero_10_task3,230,10,False,True
31,libero_10_task3,231,9,False,True
31,libero_10_task3,232,8,False,True
31,libero_10_task3,233,7,False,True
31,libero_10_task3,234,6,False,True
31,libero_10_task3,235,5,False,True
31,libero_10_task3,236,4,False,True
31,libero_10_task3,237,3,False,True
31,libero_10_task3,238,2,False,True
31,libero_10_task3,239,1,False,True
31,libero_10_task3,240,0,False,True
32,libero_10_task3,0,77,True,False
32,libero_10_task3,1,76,True,False
32,libero_10_task3,2,75,True,False
32,libero_10_task3,3,74,True,False
32,libero_10_task3,4,73,True,False
32,libero_10_task3,5,72,True,False
32,libero_10_task3,6,71,True,False
32,libero_10_task3,7,70,True,False
32,libero_10_task3,8,69,True,False
32,libero_10_task3,9,68,True,False
32,libero_10_task3,10,67,True,False
32,libero_10_task3,11,66,True,False
32,libero_10_task3,12,65,True,False
32,libero_10_task3,13,64,True,False
32,libero_10_task3,14,63,True,False
32,libero_10_task3,15,62,True,False
32,libero_10_task3,16,61,True,False
32,libero_10_task3,17,60,True,False
32,libero_10_task3,18,59,True,False
32,libero_10_task3,19,58,True,False
32,libero_10_task3,20,57,True,False
32,libero_10_task3,21,56,True,False
32,libero_10_task3,22,55,True,False
32,libero_10_task3,23,54,True,False
32,libero_10_task3,24,53,True,False
32,libero_10_task3,25,52,True,False
32,libero_10_task3,26,51,True,False
32,libero_10_task3,27,50,True,False
32,libero_10_task3,28,49,True,False
32,libero_10_task3,29,48,True,False
32,libero_10_task3,30,47,True,False
32,libero_10_task3,31,46,True,False
32,libero_10_task3,32,45,True,False
32,libero_10_task3,33,44,True,False
32,libero_10_task3,34,43,True,False
32,libero_10_task3,35,42,True,False
32,libero_10_task3,36,41,True,False
32,libero_10_task3,37,40,True,False
32,libero_10_task3,38,39,True,False
32,libero_10_task3,39,38,True,False
32,libero_10_task3,40,37,True,False
32,libero_10_task3,41,36,True,False
32,libero_10_task3,42,35,True,False
32,libero_10_task3,43,34,True,False
32,libero_10_task3,44,33,True,False
32,libero_10_task3,45,32,True,False
32,libero_10_task3,46,31,True,False
32,libero_10_task3,47,30,True,False
32,libero_10_task3,48,29,True,False
32,libero_10_task3,49,28,True,False
32,libero_10_task3,50,27,True,False
32,libero_10_task3,51,26,True,False
32,libero_10_task3,52,25,True,False
32,libero_10_task3,53,24,True,False
32,libero_10_task3,54,23,True,False
32,libero_10_task3,55,22,True,False
32,libero_10_task3,56,21,True,False
32,libero_10_task3,57,20,True,False
32,libero_10_task3,58,19,True,False
32,libero_10_task3,59,18,True,False
32,libero_10_task3,60,17,True,False
32,libero_10_task3,61,16,True,False
32,libero_10_task3,62,15,True,False
32,libero_10_task3,63,14,True,False
32,libero_10_task3,64,13,True,False
32,libero_10_task3,65,12,True,False
32,libero_10_task3,66,11,True,False
32,libero_10_task3,67,10,True,False
32,libero_10_task3,68,9,True,False
32,libero_10_task3,69,8,True,False
32,libero_10_task3,70,7,True,False
32,libero_10_task3,71,6,True,False
32,libero_10_task3,72,5,True,False
32,libero_10_task3,73,4,True,False
32,libero_10_task3,74,3,True,False
32,libero_10_task3,75,2,True,False
32,libero_10_task3,76,1,True,False
32,libero_10_task3,77,80,True,False
32,libero_10_task3,78,79,True,False
32,libero_10_task3,79,78,True,False
32,libero_10_task3,80,77,True,False
32,libero_10_task3,81,76,True,False
32,libero_10_task3,82,75,True,False
32,libero_10_task3,83,74,True,False
32,libero_10_task3,84,73,True,False
32,libero_10_task3,85,72,True,False
32,libero_10_task3,86,71,True,False
32,libero_10_task3,87,70,True,False
32,libero_10_task3,88,69,True,False
32,libero_10_task3,89,68,True,False
32,libero_10_task3,90,67,True,False
32,libero_10_task3,91,66,True,False
32,libero_10_task3,92,65,True,False
32,libero_10_task3,93,64,True,False
32,libero_10_task3,94,63,True,False
32,libero_10_task3,95,62,True,False
32,libero_10_task3,96,61,True,False
32,libero_10_task3,97,60,True,False
32,libero_10_task3,98,59,True,False
32,libero_10_task3,99,58,True,False
32,libero_10_task3,100,57,True,False
32,libero_10_task3,101,56,True,False
32,libero_10_task3,102,55,True,False
32,libero_10_task3,103,54,True,False
32,libero_10_task3,104,53,True,False
32,libero_10_task3,105,52,True,False
32,libero_10_task3,106,51,True,False
32,libero_10_task3,107,50,True,False
32,libero_10_task3,108,49,True,False
32,libero_10_task3,109,48,True,False
32,libero_10_task3,110,47,True,False
32,libero_10_task3,111,46,True,False
32,libero_10_task3,112,45,True,False
32,libero_10_task3,113,44,True,False
32,libero_10_task3,114,43,True,False
32,libero_10_task3,115,42,True,False
32,libero_10_task3,116,41,True,False
32,libero_10_task3,117,40,True,False
32,libero_10_task3,118,39,True,False
32,libero_10_task3,119,38,True,False
32,libero_10_task3,120,37,True,False
32,libero_10_task3,121,36,True,False
32,libero_10_task3,122,35,True,False
32,libero_10_task3,123,34,True,False
32,libero_10_task3,124,33,True,False
32,libero_10_task3,125,32,True,False
32,libero_10_task3,126,31,True,False
32,libero_10_task3,127,30,True,False
32,libero_10_task3,128,29,True,False
32,libero_10_task3,129,28,True,False
32,libero_10_task3,130,27,True,False
32,libero_10_task3,131,26,True,False
32,libero_10_task3,132,25,True,False
32,libero_10_task3,133,24,True,False
32,libero_10_task3,134,23,True,False
32,libero_10_task3,135,22,True,False
32,libero_10_task3,136,21,True,False
32,libero_10_task3,137,20,True,False
32,libero_10_task3,138,19,True,False
32,libero_10_task3,139,18,True,False
32,libero_10_task3,140,17,True,False
32,libero_10_task3,141,16,True,False
32,libero_10_task3,142,15,True,False
32,libero_10_task3,143,14,True,False
32,libero_10_task3,144,13,True,False
32,libero_10_task3,145,12,True,False
32,libero_10_task3,146,11,True,False
32,libero_10_task3,147,10,True,False
32,libero_10_task3,148,9,True,False
32,libero_10_task3,149,8,True,False
32,libero_10_task3,150,7,True,False
32,libero_10_task3,151,6,True,False
32,libero_10_task3,152,5,True,False
32,libero_10_task3,153,4,True,False
32,libero_10_task3,154,3,True,False
32,libero_10_task3,155,2,True,False
32,libero_10_task3,156,1,True,False
32,libero_10_task3,157,71,False,True
32,libero_10_task3,158,70,False,True
32,libero_10_task3,159,69,False,True
32,libero_10_task3,160,68,False,True
32,libero_10_task3,161,67,False,True
32,libero_10_task3,162,66,False,True
32,libero_10_task3,163,65,False,True
32,libero_10_task3,164,64,False,True
32,libero_10_task3,165,63,False,True
32,libero_10_task3,166,62,False,True
32,libero_10_task3,167,61,False,True
32,libero_10_task3,168,60,False,True
32,libero_10_task3,169,59,False,True
32,libero_10_task3,170,58,False,True
32,libero_10_task3,171,57,False,True
32,libero_10_task3,172,56,False,True
32,libero_10_task3,173,55,False,True
32,libero_10_task3,174,54,False,True
32,libero_10_task3,175,53,False,True
32,libero_10_task3,176,52,False,True
32,libero_10_task3,177,51,False,True
32,libero_10_task3,178,50,False,True
32,libero_10_task3,179,49,False,True
32,libero_10_task3,180,48,False,True
32,libero_10_task3,181,47,False,True
32,libero_10_task3,182,46,False,True
32,libero_10_task3,183,45,False,True
32,libero_10_task3,184,44,False,True
32,libero_10_task3,185,43,False,True
32,libero_10_task3,186,42,False,True
32,libero_10_task3,187,41,False,True
32,libero_10_task3,188,40,False,True
32,libero_10_task3,189,39,False,True
32,libero_10_task3,190,38,False,True
32,libero_10_task3,191,37,False,True
32,libero_10_task3,192,36,False,True
32,libero_10_task3,193,35,False,True
32,libero_10_task3,194,34,False,True
32,libero_10_task3,195,33,False,True
32,libero_10_task3,196,32,False,True
32,libero_10_task3,197,31,False,True
32,libero_10_task3,198,30,False,True
32,libero_10_task3,199,29,False,True
32,libero_10_task3,200,28,False,True
32,libero_10_task3,201,27,False,True
32,libero_10_task3,202,26,False,True
32,libero_10_task3,203,25,False,True
32,libero_10_task3,204,24,False,True
32,libero_10_task3,205,23,False,True
32,libero_10_task3,206,22,False,True
32,libero_10_task3,207,21,False,True
32,libero_10_task3,208,20,False,True
32,libero_10_task3,209,19,False,True
32,libero_10_task3,210,18,False,True
32,libero_10_task3,211,17,False,True
32,libero_10_task3,212,16,False,True
32,libero_10_task3,213,15,False,True
32,libero_10_task3,214,14,False,True
32,libero_10_task3,215,13,False,True
32,libero_10_task3,216,12,False,True
32,libero_10_task3,217,11,False,True
32,libero_10_task3,218,10,False,True
32,libero_10_task3,219,9,False,True
32,libero_10_task3,220,8,False,True
32,libero_10_task3,221,7,False,True
32,libero_10_task3,222,6,False,True
32,libero_10_task3,223,5,False,True
32,libero_10_task3,224,4,False,True
32,libero_10_task3,225,3,False,True
32,libero_10_task3,226,2,False,True
32,libero_10_task3,227,1,False,True
32,libero_10_task3,228,0,False,True
36,libero_10_task3,0,82,True,False
36,libero_10_task3,1,81,True,False
36,libero_10_task3,2,80,True,False
36,libero_10_task3,3,79,True,False
36,libero_10_task3,4,78,True,False
36,libero_10_task3,5,77,True,False
36,libero_10_task3,6,76,True,False
36,libero_10_task3,7,75,True,False
36,libero_10_task3,8,74,True,False
36,libero_10_task3,9,73,True,False
36,libero_10_task3,10,72,True,False
36,libero_10_task3,11,71,True,False
36,libero_10_task3,12,70,True,False
36,libero_10_task3,13,69,True,False
36,libero_10_task3,14,68,True,False
36,libero_10_task3,15,67,True,False
36,libero_10_task3,16,66,True,False
