task,episode,timestep,phase,state_id,scale_index,scale_m,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality_at_scale,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
PickCube-v1,0,20,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.3734793663024902,0.0,0.0,0.0,0.0008287452510558069,0.27570590376853943
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,0,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,25,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.18000003695487976,0.0,0.0008133534574881196,0.25052082538604736
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,0,1,,1,1,0.16666666666666663,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,30,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.3793435096740723,0.0,0.0,0.0,0.0008278681780211627,0.1074334979057312
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,0,1,,1,1,0.16666666666666663,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,0,35,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.390456438064575,0.0,0.0,0.0,0.0008335344027727842,0.023734210059046745
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,0,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,0,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.5,3.3701274394989014,3.3701274394989014,3.3701274394989014,1.0,0.17049364745616913,0.2276918739080429
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.5,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,0,1,,1,1,0.5,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.5,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
PickCube-v1,1,5,0.14285714285714285,34d908b3f1c5e66d33a58d5d03dc54c0cb784e386be149cafb3fc26d98dc926a,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.5,3.3701274394989014,0.0,0.0,0.0,0.07222028821706772,0.22769199311733246
