task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,30,0.8571428571428571,ac4c08666ddc749705f1e6e9dd685639d06f4901076672c9417297d2da5a8818,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3638088703155518,0.0,0.0,0.0,0.0007107678102329373,0.05864189565181732
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,6,35,1.0,01e6d04842ef72ae695f6ecadfc3eb86840c5ccc550b4d7e9d382af9714a81f8,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.362391233444214,0.0,0.0,0.0,0.0007157478830777109,0.01233435608446598
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,0,0.0,e23ba4ce2ec95a2056a60b15b64f6ac8fb68bfcad9729ad80cb5677021a24e0e,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.358560800552368,3.358560800552368,3.358560800552368,1.0,0.17810292541980743,0.1902015656232834
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,5,0.14705882352941177,b8d1efd9a53a6b178646dc9ad89e72a0bb2f6ca65e7e1fdb11b75cd41f66f049,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.358560800552368,0.0,0.0,0.0,0.0723194032907486,0.1902017593383789
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,10,0.29411764705882354,2396efd285dc80492c5f79ae1986329c48394a206db4c6989514b29e322b2dba,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.031556665897369385,0.1902018040418625
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,15,0.4411764705882353,d330b6e543012dabb925147d6dd71e67a4bd40ce25f9f3f7bf8645c4eb97b529,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.001647590077482164,0.19020181894302368
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,20,0.5882352941176471,58634c2ca1f18912dc01750339303db9da1f9cc6073ad2b193e0a7e582ab533a,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3574142456054688,0.0,0.0,0.0,0.0007037403993308544,0.18992558121681213
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,25,0.7352941176470589,95bcbdabd457121fe3aa790821b80e76723fb516757463eb1072b52b13ca4515,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.18000003695487976,0.0,0.0006931724492460489,0.16105866432189941
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,7,30,0.8823529411764706,28bc5d491beed239c3e98662fb5ae16b4d8194c77be4512d40672481429ba36f,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3633065223693848,0.0,0.0,0.0,0.0007132907048799098,0.029375579208135605
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,8,0,0.0,97abf2c1a9ef373b7dd28529aa7b6400cb1e49bbfab061fc555ed60606410ec1,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.3604602813720703,3.3604602813720703,3.3604602813720703,1.0,0.16327382624149323,0.014820819720625877
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,object_pos_x-,0.003,-0.003,0.0,0.0,0,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,0,0.0,bd9831a5be9b036cdcf8dfc06663d9f3ef91a7f9547f5e7a45088f9dcaa6371e,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,3.4003639221191406,3.4003639221191406,1.0,0.15785764157772064,0.2913956940174103
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,object_pos_x-,0.003,-0.003,0.0,0.0,0,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,5,0.13513513513513514,1d0325f82ee0a88f687194c98c1fcc28407398092258b4abe170b68505b89dfd,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.33333333333333337,3.4003639221191406,0.0,0.0,0.0,0.07200819998979568,0.2913956344127655
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,object_pos_x-,0.003,-0.003,0.0,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,10,0.2702702702702703,2d48e5fc8a438ea0bd88adee6f1d7af273a3451ca959b3b6f0f525e8c1bbd0a6,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.032056376338005066,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,object_pos_x-,0.003,-0.003,0.0,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,15,0.40540540540540543,ae9d6fd422ab7bab8e11e1078ea2749ef3a259e4302b89434db40264cba83fb8,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0017924541607499123,0.2913955748081207
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
PickCube-v1,9,20,0.5405405405405406,5682f8f450ec5577041f29e4c81701689de0cf03c3f455eb6c2b4efc55a617ab,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.3992316722869873,0.0,0.0,0.0,0.0009246318368241191,0.291113942861557
