task,episode,timestep,phase,state_id,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,1,5,0.09090909090909091,d3f49a0874433eaa4ed6180fd4d2fb9d5b53287665cb41f75fd7f3af40374a42,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.91524600982666,0.0,0.0,0.0,0.06735282391309738,0.08870418331529184
StackCube-v1,1,5,0.09090909090909091,d3f49a0874433eaa4ed6180fd4d2fb9d5b53287665cb41f75fd7f3af40374a42,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.91524600982666,0.0,0.0,0.0,0.06735282391309738,0.08870418331529184
StackCube-v1,1,5,0.09090909090909091,d3f49a0874433eaa4ed6180fd4d2fb9d5b53287665cb41f75fd7f3af40374a42,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.91524600982666,0.0,0.0,0.0,0.06735282391309738,0.08870418331529184
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,10,0.18181818181818182,c1c060cfd7a074d75e0da58d3a9886ee5a057eca87279d56199447393bb71373,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.03230171650648117,0.08870397287077413
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,15,0.2727272727272727,bd7d13e3bbdbfee30653a6dd861b37964940e0678c3788fe605b68b578c92855,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.0018514891853556037,0.08870420738382434
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,20,0.36363636363636365,ef68d320cfa089910f6a17210a64840b7444b2c74f7082f61542c2189deda4d4,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.914262533187866,0.0,0.0,0.0,0.000605821143835783,0.08830848948415185
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,25,0.45454545454545453,9404bedb473e68ba668819c2116b6b02aa70ff375abfb9c2794c391900270b5d,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.14000003039836884,0.0,0.000593697011936456,0.06830342231752837
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,30,0.5454545454545454,6d294065f88173b73201bd4fa5d3b051fb37754be1308750092bf39cab6fde4a,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.917480230331421,0.0,0.0,0.0,0.0005983985029160976,0.12992629318233742
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,35,0.6363636363636364,d00cd94949f218d041178f61d5094e4ef92dbb9bbb180e9c453cf7a096ff3d4e,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.905477523803711,0.0,0.0,0.0,0.0006014787941239774,0.08714735475576714
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,40,0.7272727272727273,7dc89dfd00d7f50ba4325eb2a91c1d822efb164f3035f94514d19411f85182b0,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.903428554534912,0.08000001311302185,0.08000001311302185,0.0,0.0005970415659248829,0.08034787050022359
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,45,0.8181818181818182,31125c9d9635a93c121a2d0d0de7e00f2f7f0bf309e2f895b2718236471d480d,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0005956765962764621,0.004285557112232654
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,50,0.9090909090909091,27f2354e3175323d55964f2b6257fd03fac430953e3a934256a2236fb6cba690,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0003601267235353589,0.0007099703553331287
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,1,55,1.0,b20b069b2ea4dfa1ac0f7981c9e6da27d5492c7530b85c77241e3d7464f58bd9,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.903428554534912,0.0,0.0,0.0,0.0006592274876311421,0.0007131951465839405
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,0,0.0,ff0494ff02d56f5b7e8da88b377a48912651c83cb29c77a83316d04b966449ee,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.069007396697998,4.069007396697998,4.069007396697998,1.0,0.1682267040014267,0.07196031157494469
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,5,0.09090909090909091,3a46944a78acea83664b3b9a50bd1bafbf5e093f57b224e31464a8ca86c216dd,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.069007396697998,0.0,0.0,0.0,0.06779327988624573,0.07196055519917428
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,10,0.18181818181818182,598a31bada5eee5fef2fe0ffd5f1b73af7124d2a0019160cf44e127f954eb1b5,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.03308830410242081,0.07196061416360998
StackCube-v1,2,15,0.2727272727272727,9aa3163ab7435cdb4a26bf638a7d49eae0e1ac1ed7dec03becd457fd4dfc89be,zero,0.0,0.0,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.002208362566307187,0.07196061152568059
StackCube-v1,2,15,0.2727272727272727,9aa3163ab7435cdb4a26bf638a7d49eae0e1ac1ed7dec03becd457fd4dfc89be,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.002208362566307187,0.07196061152568059
StackCube-v1,2,15,0.2727272727272727,9aa3163ab7435cdb4a26bf638a7d49eae0e1ac1ed7dec03becd457fd4dfc89be,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,4.068060874938965,0.0,0.0,0.0,0.002208362566307187,0.07196061152568059
