branch_file,branch_state_id,branch_valid,bridge_reduces_orientation_error,bridge_reduces_position_error,episode,error,final_orientation_error_rad,final_position_error_m,full_success,initial_orientation_error_rad,initial_position_error_m,k,max_command_rotation_rad,max_command_translation_m,perturbation_type,phase,state_id,target_timestep,task,teleport_violation,timestep
,83ef196b53d982537113334bd53327a8994aa6948ec53ec4ed19cfca1af07566,1,1,0,0,,0.7215110139958513,0.5794060794374494,1,0.7215507549447984,0.579331614264425,3,0.12000000000000001,0.02,object_pos_x+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,83ef196b53d982537113334bd53327a8994aa6948ec53ec4ed19cfca1af07566,1,0,0,0,,0.721555372688878,0.6066809532279501,1,0.7215507549447984,0.6065726907058541,5,0.12000000000000001,0.02,object_pos_x+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,21a1d23884bb77fb9bb421a26b3f89dcb7ae9e0ca48f99af232053c45d8a62ba,1,0,0,0,,0.7216499203651076,0.5793897377164835,1,0.7215507549447984,0.579331614264425,1,0.12,0.02,object_pos_x-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,21,PickCube-v1,0,20
,21a1d23884bb77fb9bb421a26b3f89dcb7ae9e0ca48f99af232053c45d8a62ba,1,0,0,0,,0.7216754767025634,0.579387553605255,1,0.7215507549447984,0.579331614264425,3,0.12000000000000001,0.02,object_pos_x-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,21a1d23884bb77fb9bb421a26b3f89dcb7ae9e0ca48f99af232053c45d8a62ba,1,0,0,0,,0.7217229689455597,0.6066524324920244,1,0.7215507549447984,0.6065726907058541,5,0.12000000000000001,0.020000000000000004,object_pos_x-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,e16850cf5fe0db1abf4b73539bec7b0659461a0c511617ebef2f6f72bb2ed42d,1,1,0,0,,0.7214619566419939,0.5794089504892137,1,0.7215507549447984,0.579331614264425,1,0.12,0.02,object_pos_y+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,21,PickCube-v1,0,20
,e16850cf5fe0db1abf4b73539bec7b0659461a0c511617ebef2f6f72bb2ed42d,1,1,0,0,,0.7214898338341428,0.5794087942218646,1,0.7215507549447984,0.579331614264425,3,0.12000000000000001,0.02,object_pos_y+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,e16850cf5fe0db1abf4b73539bec7b0659461a0c511617ebef2f6f72bb2ed42d,1,1,0,0,,0.7215350724995467,0.6066824889428241,1,0.7215507549447984,0.6065726907058541,5,0.12000000000000001,0.02,object_pos_y+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,80fecaab6fc83b0d1316cf8dfc79597019ca5023db739065d0e16c7b84dc82b9,1,0,0,0,,0.7216690047071699,0.5793921032855065,1,0.7215507549447984,0.579331614264425,1,0.12,0.02,object_pos_y-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,21,PickCube-v1,0,20
,80fecaab6fc83b0d1316cf8dfc79597019ca5023db739065d0e16c7b84dc82b9,1,0,0,0,,0.7216905017904756,0.5793888349202632,1,0.7215507549447984,0.579331614264425,3,0.12000000000000001,0.02,object_pos_y-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,80fecaab6fc83b0d1316cf8dfc79597019ca5023db739065d0e16c7b84dc82b9,1,0,0,0,,0.721738145713931,0.6066578036444185,1,0.7215507549447984,0.6065726907058541,5,0.12000000000000002,0.020000000000000004,object_pos_y-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,1b280201b04e1572f943d3b9f0499c9c6b896a0a53263c7850d1842160619172,1,0,1,0,,0.7216073105624936,0.5793125740011169,0,0.7215507549447984,0.579331614264425,1,0.12,0.02,eef_joint_1+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,21,PickCube-v1,0,20
,1b280201b04e1572f943d3b9f0499c9c6b896a0a53263c7850d1842160619172,1,1,1,0,,0.7214844755692773,0.5659589760570327,0,0.7215507549447984,0.565981252911516,3,0.12,0.02,eef_joint_1+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,1b280201b04e1572f943d3b9f0499c9c6b896a0a53263c7850d1842160619172,1,1,1,0,,0.7214422988791815,0.5936704112992554,0,0.7215507549447984,0.5938350684080594,5,0.12,0.02,eef_joint_1+,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,470ae0c7bc06a6104ef23057e341397592036988bd5318e09e6de658e1ecd927,1,0,0,0,,0.7215807957956507,0.5660503843639784,0,0.7215507549447984,0.565981252911516,1,0.12,0.02,eef_joint_1-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,21,PickCube-v1,0,20
,470ae0c7bc06a6104ef23057e341397592036988bd5318e09e6de658e1ecd927,1,0,0,0,,0.7217287410065695,0.5932125508233276,0,0.7215507549447984,0.593056035112591,3,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,23,PickCube-v1,0,20
,470ae0c7bc06a6104ef23057e341397592036988bd5318e09e6de658e1ecd927,1,0,0,0,,0.7217768617241724,0.6197472846314794,0,0.7215507549447984,0.6196940943783327,5,0.12,0.020000000000000004,eef_joint_1-,0.5555555555555556,c004a6fe2cff8cc13e92e889eda089fc87ca1fa1bcce216d62a1943c7d942f4b,25,PickCube-v1,0,20
,21e16b9229b0563f78f83ad198075785b3c72146d1f605bdaa7a03acaf44ad55,1,0,0,0,,1.0173751275724,0.6166293088264264,1,0.7256654487486831,0.5804527014065912,1,0.11999999999999998,0.02,object_pos_x+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,21e16b9229b0563f78f83ad198075785b3c72146d1f605bdaa7a03acaf44ad55,1,0,0,0,,2.23122868768104,0.7489644272885922,1,0.7256654487486831,0.5670067728964991,3,0.12,0.02,object_pos_x+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,21e16b9229b0563f78f83ad198075785b3c72146d1f605bdaa7a03acaf44ad55,1,0,0,0,,2.7540432755521955,0.7637562190779209,0,0.7256654487486831,0.5670067728964991,5,0.12,0.02,object_pos_x+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,29bd884dca81cdf4f8caced286bb99f85feaad48a2f3a22fa5012914fc9ef8c2,1,0,0,0,,1.0173964840819678,0.6147112555655508,1,0.7256654487486831,0.5670067728964991,1,0.11999999999999998,0.019999999999999997,object_pos_x-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,29bd884dca81cdf4f8caced286bb99f85feaad48a2f3a22fa5012914fc9ef8c2,1,0,0,0,,2.2312330186535974,0.7489606110931234,1,0.7256654487486831,0.5670067728964991,3,0.12000000000000001,0.02,object_pos_x-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,29bd884dca81cdf4f8caced286bb99f85feaad48a2f3a22fa5012914fc9ef8c2,1,0,0,0,,2.754036577007912,0.7637523515476542,0,0.7256654487486831,0.5670067728964991,5,0.12000000000000001,0.020000000000000004,object_pos_x-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,17d6236f20ccd8c17a3642443e196fc6c90b0c47570c6cd44851e643a533fafd,1,0,0,0,,1.0173528025872072,0.6147247854989857,1,0.7256654487486831,0.5670067728964991,1,0.11999999999999998,0.019999999999999997,object_pos_y+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,17d6236f20ccd8c17a3642443e196fc6c90b0c47570c6cd44851e643a533fafd,1,0,0,0,,2.2312477780661046,0.7489770042247578,1,0.7256654487486831,0.5670067728964991,3,0.11999999999999998,0.02,object_pos_y+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,17d6236f20ccd8c17a3642443e196fc6c90b0c47570c6cd44851e643a533fafd,1,0,0,0,,2.7540837022541593,0.7637603528387336,0,0.7256654487486831,0.5670067728964991,5,0.12,0.02,object_pos_y+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,63f09acababa93ef7078b05f5705add9bb2a71317bccea25c22714817cd32446,1,0,0,0,,1.0174366896418658,0.6147011136523733,1,0.7256654487486831,0.5670067728964991,1,0.11999999999999998,0.019999999999999997,object_pos_y-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,63f09acababa93ef7078b05f5705add9bb2a71317bccea25c22714817cd32446,1,0,0,0,,2.2312585975331056,0.7489509338768928,1,0.7256654487486831,0.5670067728964991,3,0.12,0.020000000000000004,object_pos_y-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,63f09acababa93ef7078b05f5705add9bb2a71317bccea25c22714817cd32446,1,0,0,0,,2.754057464661366,0.7637446139103944,0,0.7256654487486831,0.5670067728964991,5,0.12,0.020000000000000004,object_pos_y-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,9366745237724d37d6e390056a666d9fd2fd2b82b3eab864cb7eff4f27c757d5,1,0,0,0,,1.0178071178186814,0.6144389117101151,0,0.7256654487486831,0.5670067728964991,1,0.11999999999999998,0.019999999999999997,eef_joint_1+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,9366745237724d37d6e390056a666d9fd2fd2b82b3eab864cb7eff4f27c757d5,1,0,0,0,,2.2297443963814807,0.7462630542343358,0,0.7256654487486831,0.553956698045165,3,0.12,0.02,eef_joint_1+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,9366745237724d37d6e390056a666d9fd2fd2b82b3eab864cb7eff4f27c757d5,1,0,0,0,,2.7557901332774253,0.7566165345990543,0,0.7256654487486831,0.553956698045165,5,0.12000000000000002,0.02,eef_joint_1+,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,985fc3374400978addd20b12076287834c6e9eaf2a72d1391a1c6749e4fd5cf4,1,0,0,0,,1.0172978095025778,0.6145796641655362,0,0.7256654487486831,0.553956698045165,1,0.11999999999999998,0.02,eef_joint_1-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,26,PickCube-v1,0,25
,985fc3374400978addd20b12076287834c6e9eaf2a72d1391a1c6749e4fd5cf4,1,0,0,0,,2.2310776619826287,0.7527849233547315,0,0.7256654487486831,0.5804527014065912,3,0.12,0.02,eef_joint_1-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,28,PickCube-v1,0,25
,985fc3374400978addd20b12076287834c6e9eaf2a72d1391a1c6749e4fd5cf4,1,0,0,0,,2.7648043056159386,0.7714772820451862,0,0.7256654487486831,0.5804527014065912,5,0.12000000000000001,0.02,eef_joint_1-,0.6944444444444444,731b99324ecc881d2097b4f01a95b3f68a8bfcd7361db37d8ead9d7e24c98e28,30,PickCube-v1,0,25
,e33776c764f820842f577bb538dd510e3b053523f53266491e7372f8d26227f1,1,0,1,0,,1.0659274719241414,0.5578612686352429,0,0.7212477852033639,0.6019106784205385,1,0.11999999999999998,0.02,object_pos_x+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,e33776c764f820842f577bb538dd510e3b053523f53266491e7372f8d26227f1,1,0,0,0,,2.1996222884523196,0.7311007701218598,0,0.7212477852033639,0.6165452127046903,3,0.12,0.020000000000000004,object_pos_x+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,e33776c764f820842f577bb538dd510e3b053523f53266491e7372f8d26227f1,1,0,0,0,,2.736250164640252,0.7643656818522687,0,0.7212477852033639,0.6165452127046903,5,0.12000000000000001,0.020000000000000004,object_pos_x+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,f4a914872daf10141e1526135e88ef0f9253a5e5d19febddb71a3385128a10bf,1,0,1,0,,1.0655589398847436,0.5386308772078593,0,0.7212477852033639,0.5881759817270704,1,0.11999999999999998,0.02,object_pos_x-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,f4a914872daf10141e1526135e88ef0f9253a5e5d19febddb71a3385128a10bf,1,0,0,0,,2.199646135768476,0.7310664982054838,0,0.7212477852033639,0.6165452127046903,3,0.12,0.02,object_pos_x-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,f4a914872daf10141e1526135e88ef0f9253a5e5d19febddb71a3385128a10bf,1,0,0,0,,2.7362731033685725,0.7643504750917017,0,0.7212477852033639,0.6165452127046903,5,0.12,0.02,object_pos_x-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,2933135e7d3e3fcd425a080769e8a74423741a0510e4ab66ad03b21775eaf4b4,1,0,1,0,,1.0654842713318273,0.5386582609039993,0,0.7212477852033639,0.5881759817270704,1,0.11999999999999998,0.02,object_pos_y+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,2933135e7d3e3fcd425a080769e8a74423741a0510e4ab66ad03b21775eaf4b4,1,0,0,0,,2.1996029765044884,0.7311141495649377,0,0.7212477852033639,0.6165452127046903,3,0.12000000000000001,0.02,object_pos_y+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,2933135e7d3e3fcd425a080769e8a74423741a0510e4ab66ad03b21775eaf4b4,1,0,0,0,,2.73622795961688,0.7643641168918011,0,0.7212477852033639,0.6165452127046903,5,0.12000000000000001,0.02,object_pos_y+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,f768fe0a402d474943c166b1730cf50d3890da8ed6230de71459a133f06045b5,1,0,1,0,,1.0654904189312953,0.5386600218102109,0,0.7212477852033639,0.5881759817270704,1,0.11999999999999998,0.02,object_pos_y-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,f768fe0a402d474943c166b1730cf50d3890da8ed6230de71459a133f06045b5,1,0,0,0,,2.1996070436145687,0.7311188832225348,0,0.7212477852033639,0.6165452127046903,3,0.12000000000000001,0.020000000000000004,object_pos_y-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,f768fe0a402d474943c166b1730cf50d3890da8ed6230de71459a133f06045b5,1,0,0,0,,2.73622906333506,0.7643660688390383,0,0.7212477852033639,0.6165452127046903,5,0.12000000000000001,0.020000000000000004,object_pos_y-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,468a55f1ebd695586e5b7bce9a50202956ab4ea605a7d932097cbbf6b499e6d7,1,0,1,0,,1.0644860328099817,0.5388933968739714,0,0.7212477852033639,0.5881759817270704,1,0.11999999999999998,0.02,eef_joint_1+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,468a55f1ebd695586e5b7bce9a50202956ab4ea605a7d932097cbbf6b499e6d7,1,0,0,0,,2.1979801849545226,0.7185707096139311,0,0.7212477852033639,0.601961370339715,3,0.12,0.02,eef_joint_1+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,468a55f1ebd695586e5b7bce9a50202956ab4ea605a7d932097cbbf6b499e6d7,1,0,0,0,,2.726225339923194,0.7599324160216019,0,0.7212477852033639,0.601961370339715,5,0.12,0.02,eef_joint_1+,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,64acaba80eed737b1f91dca6797df97a9ee6c96b0ea5a1d58d5d84e9077614f1,1,0,1,0,,1.0651367251100055,0.5194770797816006,0,0.7212477852033639,0.57480912448512,1,0.11999999999999998,0.019999999999999997,eef_joint_1-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,31,PickCube-v1,0,30
,64acaba80eed737b1f91dca6797df97a9ee6c96b0ea5a1d58d5d84e9077614f1,1,0,0,0,,2.199740023264665,0.7442777554895129,0,0.7212477852033639,0.6314257740187545,3,0.12,0.02,eef_joint_1-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,33,PickCube-v1,0,30
,64acaba80eed737b1f91dca6797df97a9ee6c96b0ea5a1d58d5d84e9077614f1,1,0,0,0,,2.7362854844567757,0.7694697062011658,0,0.7212477852033639,0.6314257740187545,5,0.12,0.02,eef_joint_1-,0.8333333333333334,63f9a6f8a50e9a2dcca7645a31922517dffe8802a3c28818c11c949c2bfdd3ad,35,PickCube-v1,0,30
,57fb7c8a03179446d9d397f8774142d01a81bdf6f2f7cba2bf3b9d09e3d7503c,1,0,0,0,,1.1260704438662257,0.636448092819561,0,0.7198667195931879,0.6360996929263247,1,0.12,0.02,object_pos_x+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,57fb7c8a03179446d9d397f8774142d01a81bdf6f2f7cba2bf3b9d09e3d7503c,1,0,0,0,,2.2440528654520664,0.7886373940807513,0,0.7198667195931879,0.6220184874294962,3,0.12000000000000002,0.02,object_pos_x+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,57fb7c8a03179446d9d397f8774142d01a81bdf6f2f7cba2bf3b9d09e3d7503c,1,0,0,0,,2.767849200004832,0.8216884184589419,0,0.7198667195931879,0.6220184874294962,5,0.12000000000000002,0.02,object_pos_x+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,17221dcbc55091f8596869f55e8769ce68bc5f63a9f34b958e6c25e7e1eebaf6,1,0,1,0,,1.1258761694575559,0.6164577604334495,0,0.7198667195931879,0.6220184874294962,1,0.12,0.02,object_pos_x-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,17221dcbc55091f8596869f55e8769ce68bc5f63a9f34b958e6c25e7e1eebaf6,1,0,0,0,,2.244074956362468,0.7885841739087743,0,0.7198667195931879,0.6220184874294962,3,0.12,0.02,object_pos_x-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,17221dcbc55091f8596869f55e8769ce68bc5f63a9f34b958e6c25e7e1eebaf6,1,0,0,0,,2.767839737543017,0.8216228181404008,0,0.7198667195931879,0.6220184874294962,5,0.12,0.02,object_pos_x-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,dd9de958432534805cfcf3ac03d0d62ebf4df8a68cd6524828cc16bf52548f4c,1,0,1,0,,1.125639232132861,0.6165223857290161,0,0.7198667195931879,0.6220184874294962,1,0.12,0.02,object_pos_y+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,dd9de958432534805cfcf3ac03d0d62ebf4df8a68cd6524828cc16bf52548f4c,1,0,0,0,,2.243864627194529,0.7887717242657791,0,0.7198667195931879,0.6220184874294962,3,0.12000000000000001,0.020000000000000004,object_pos_y+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,dd9de958432534805cfcf3ac03d0d62ebf4df8a68cd6524828cc16bf52548f4c,1,0,0,0,,2.7677836205944786,0.8218942057971302,0,0.7198667195931879,0.6220184874294962,5,0.12000000000000001,0.020000000000000004,object_pos_y+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,b8721f6ad2f49ea5f369d3088150dfec7d13bc0e1e29022b912894e1f8938f3d,1,0,1,0,,1.125760285805346,0.6165035076427846,0,0.7198667195931879,0.6220184874294962,1,0.12,0.02,object_pos_y-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,b8721f6ad2f49ea5f369d3088150dfec7d13bc0e1e29022b912894e1f8938f3d,1,0,0,0,,2.243980544668844,0.7887031882695988,0,0.7198667195931879,0.6220184874294962,3,0.12,0.02,object_pos_y-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,b8721f6ad2f49ea5f369d3088150dfec7d13bc0e1e29022b912894e1f8938f3d,1,0,0,0,,2.7678257767041505,0.8217852115331616,0,0.7198667195931879,0.6220184874294962,5,0.12000000000000001,0.02,object_pos_y-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,0e209a33e71c8d4432be6eeabeb7d1fd009cb9e51ec249a7afc0b395abd44a82,1,0,1,0,,1.1243575270842756,0.616835682228137,0,0.7198667195931879,0.6220184874294962,1,0.12,0.02,eef_joint_1+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,0e209a33e71c8d4432be6eeabeb7d1fd009cb9e51ec249a7afc0b395abd44a82,1,0,0,0,,2.2424938655360087,0.7760451075709817,0,0.7198667195931879,0.6082690021080304,3,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,0e209a33e71c8d4432be6eeabeb7d1fd009cb9e51ec249a7afc0b395abd44a82,1,0,0,0,,2.7672684946561694,0.8175109669713093,0,0.7198667195931879,0.6082690021080304,5,0.12000000000000001,0.020000000000000004,eef_joint_1+,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,34d649ea8891a7020e8c54cc4626e29e4255aac0ec57e1a589b92173fa16d7ad,1,0,1,0,,1.1254001319522948,0.5965311902322575,0,0.7198667195931879,0.6082690021080304,1,0.12,0.02,eef_joint_1-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,34d649ea8891a7020e8c54cc4626e29e4255aac0ec57e1a589b92173fa16d7ad,1,0,0,0,,2.243846380371173,0.8023818241809281,0,0.7198667195931879,0.6360996929263247,3,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,34d649ea8891a7020e8c54cc4626e29e4255aac0ec57e1a589b92173fa16d7ad,1,0,0,0,,2.767737367294772,0.8278151064750942,0,0.7198667195931879,0.6360996929263247,5,0.12000000000000001,0.020000000000000004,eef_joint_1-,0.9722222222222222,a6eb70b01299bef13206bf26b70697e931a5bae8313fd266ab1ac5f21f50e6c4,36,PickCube-v1,0,35
,e58357e0da5a0f136ae2633c591c6573df51e72c08d92880155b4f115f61aee7,1,0,0,1,,0.9413997599542449,0.5811721174705383,1,0.21565837306420077,0.5614046486740886,1,0.12,0.02,object_pos_x+,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,1,PickCube-v1,0,0
,e58357e0da5a0f136ae2633c591c6573df51e72c08d92880155b4f115f61aee7,1,0,0,1,,2.194262524935501,0.6112460371800189,0,0.21565837306420077,0.5614046515227712,3,0.12000000000000001,0.020000000000000004,object_pos_x+,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,3,PickCube-v1,0,0
,e58357e0da5a0f136ae2633c591c6573df51e72c08d92880155b4f115f61aee7,1,0,0,1,,2.706837071663154,0.6155016004340957,0,0.21565837306420077,0.5614046515227712,5,0.12000000000000001,0.020000000000000004,object_pos_x+,0.0,59920738b6b90ef0c67294a19fa6c479c98fcf44589e03d4fb1dda220c4ede40,5,PickCube-v1,0,0
